75400|75400|o.petr.mus;;646
75414|75414|o.petr.mus;;369
75372|75372|o.petr.mus;;266
75428|75428|o.petr.mus;;395
75819|75819|o.stras;1;222
75825|75825|o.stras;1;228
75831|75831|o.stras;1;234
75602|75602|o.petr.mus;;596
75164|75164|o.ont.mus;2;145
75170|75170|o.ont.mus;2;151
75616|75616|o.petr.mus;;569
75158|75158|o.ont.mus;2;139
75979|75979|o.stras;1;391
75789|75789|o.stras;1;192
75951|75951|o.stras;1;363
75945|75945|o.stras;1;357
75776|75776|o.stras;1;179
75010|75010|o.minor;;D14
75004|75004|o.minor;;D8
75762|75762|o.stras;1;161
75992|75992|o.stras;1;404
75038|75038|o.ont.mus;1;17
75986|75986|o.stras;1;398
75212|75212|o.stras;2;875
75574|75574|o.petr.mus;;605
75560|75560|o.petr.mus;;509
75206|75206|o.stras;2;862
75548|75548|o.petr.mus;;426
75238|75238|o.ont.mus;2;217
75576|75576|o.petr.mus;;555
75210|75210|o.stras;2;872
75204|75204|o.ont.mus;2;185
75562|75562|o.petr.mus;;601
75589|75589|o.petr.mus;;540
75748|75748|o.stras;1;147
75990|75990|o.stras;1;402
75984|75984|o.stras;1;396
75012|75012|o.minor;;D16
75774|75774|o.stras;1;175
75760|75760|o.stras;1;159
75006|75006|o.minor;;D10
75953|75953|o.stras;1;365
75947|75947|o.stras;1;359
75628|75628|o.stras;1;3
75166|75166|o.ont.mus;2;147
75600|75600|o.petr.mus;;550
75614|75614|o.petr.mus;;563
75172|75172|o.ont.mus;2;153
75199|75199|o.ont.mus;2;180
75827|75827|o.stras;1;230
75833|75833|o.stras;1;236
75121b|75121|o.ont.mus;2;103
75358|75358|o.petr.mus;;304
75402|75402|o.petr.mus;;647
75364|75364|o.petr.mus;;243
75370|75370|o.petr.mus;;288
75416|75416|o.petr.mus;;370
75371|75371|o.petr.mus;;265
75417|75417|o.petr.mus;;376
75403|75403|o.petr.mus;;399
75365|75365|o.petr.mus;;267
75359|75359|o.petr.mus;;305
75832|75832|o.stras;1;235
75198|75198|o.ont.mus;2;179
75826|75826|o.stras;1;229
75615|75615|o.petr.mus;;568
75173|75173|o.ont.mus;2;154
75167|75167|o.ont.mus;2;148
75601|75601|o.petr.mus;;551
75629|75629|o.stras;1;4
75946|75946|o.stras;1;358
75952|75952|o.stras;1;364
75761|75761|o.stras;1;160
75007|75007|o.minor;;D11
75013|75013|o.minor;;D17
75775|75775|o.stras;1;176
75985|75985|o.stras;1;397
75991|75991|o.stras;1;403
75749|75749|o.stras;1;148
75588|75588|o.petr.mus;;539
75205|75205|o.ont.mus;2;186
75563|75563|o.petr.mus;;324
75577|75577|o.petr.mus;;528
75211|75211|o.stras;2;874
75239|75239|o.ont.mus;2;218
81606|81606|sb;26;16639
218351|218351|jjp;45;3
218345|218345|p.koeln;13;526
218344|218344|p.koeln;13;525|p.koeln;13;525
218346|218346|p.koeln;13;538|p.koeln;13;538
218352|218352|apf;60;367
644671|644671|p.oxyrhyncha;;11
644667|644667|p.oxyrhyncha;;1
644504|644504|p.oxyrhyncha;;23
644668|644668|p.oxyrhyncha;;17
644621|644621|p.koeln;15;609
644550|644550|p.oxyrhyncha;;28
644547|644547|p.oxyrhyncha;;15
220212|220212|o.frange;;674
220206|220206|o.frange;;668
220038|220038|o.frange;;501
220010|220010|o.frange;;473
220004|220004|o.frange;;467
220158|220158|o.frange;;620
220164|220164|o.frange;;626
220170|220170|o.frange;;632
220414|220414|analpap;23_24;130_5
220372|220372|psi.com;11;6
220415|220415|analpap;23_24;133_6
220373|220373|psi.com;11;7
220171|220171|o.frange;;633
220165|220165|o.frange;;627
220159|220159|o.frange;;621
220005|220005|o.frange;;468
220011|220011|o.frange;;474
220039|220039|o.frange;;502
220207|220207|o.frange;;669
220213|220213|o.frange;;675
220239|220239|o.frange;;701
220205|220205|o.frange;;667
220211|220211|o.frange;;673
220007|220007|o.frange;;470
220013|220013|o.frange;;476
220198|220198|o.frange;;660
220173|220173|o.frange;;635
220167|220167|o.frange;;629
220370|220370|psi.com;11;4
220166|220166|o.frange;;628
220172|220172|o.frange;;634
220199|220199|o.frange;;661
220012|220012|o.frange;;475
220006|220006|o.frange;;469
220210|220210|o.frange;;672
220204|220204|o.frange;;666
220238|220238|o.frange;;700
220200|220200|o.frange;;662
220214|220214|o.frange;;676
220228|220228|o.frange;;690
220002|220002|o.frange;;465
220016|220016|o.frange;;479
220189|220189|o.frange;;651
220176|220176|o.frange;;638
220162|220162|o.frange;;624
220374|220374|psi.com;11;8
220413|220413|analpap;23_24;127_4
220375|220375|psi.com;11;9
220163|220163|o.frange;;625
220177|220177|o.frange;;639
220188|220188|o.frange;;650
220017|220017|o.frange;;480
220003|220003|o.frange;;466
220229|220229|o.frange;;691
220215|220215|o.frange;;677
220201|220201|o.frange;;663
220217|220217|o.frange;;679
220203|220203|o.frange;;665
220015|220015|o.frange;;478
220001|220001|o.frange;;464
220029|220029|o.frange;;492
220161|220161|o.frange;;623
220175|220175|o.frange;;637
220149|220149|o.frange;;611
220388|220388|p.daris;;13
220377|220377|psi.com;11;11
220411|220411|analpap;23_24;119_2
220376|220376|psi.com;11;10
220410|220410|analpap;23_24;113_1
220148|220148|o.frange;;610
220174|220174|o.frange;;636
220160|220160|o.frange;;622
220028|220028|o.frange;;491
220014|220014|o.frange;;477
220202|220202|o.frange;;664
220216|220216|o.frange;;678
220259|220259|o.frange;;721
220517|220517|analpap;23_24;108
220271|220271|o.frange;;733
220265|220265|o.frange;;727
220098|220098|o.frange;;561
220073|220073|o.frange;;536
220067|220067|o.frange;;530
220107|220107|o.frange;;570
220113|220113|o.frange;;576
220305|220305|o.frange;;767
220311|220311|o.frange;;773
220310|220310|o.frange;;772
220304|220304|o.frange;;766
220112|220112|o.frange;;575
220106|220106|o.frange;;569
220066|220066|o.frange;;529
220072|220072|o.frange;;535
220099|220099|o.frange;;562
220264|220264|o.frange;;726
220516|220516|analpap;23_24;105
220270|220270|o.frange;;732
220258|220258|o.frange;;720
220299|220299|o.frange;;761
220266|220266|o.frange;;728
220272|220272|o.frange;;734
220058|220058|o.frange;;521
220064|220064|o.frange;;527
220070|220070|o.frange;;533
220138|220138|o.frange;;600
220110|220110|o.frange;;573
220104|220104|o.frange;;567
220312|220312|o.frange;;774
220306|220306|o.frange;;768
220307|220307|o.frange;;769
220313|220313|o.frange;;775
220105|220105|o.frange;;568
220111|220111|o.frange;;574
220139|220139|o.frange;;601
220071|220071|o.frange;;534
220065|220065|o.frange;;528
220059|220059|o.frange;;522
220273|220273|o.frange;;735
220267|220267|o.frange;;729
220298|220298|o.frange;;760
220288|220288|o.frange;;750
220263|220263|o.frange;;725
220277|220277|o.frange;;739
220061|220061|o.frange;;524
220075|220075|o.frange;;538
220049|220049|o.frange;;512
220115|220115|o.frange;;578
220101|220101|o.frange;;564
220129|220129|o.frange;;591
220317|220317|o.frange;;784
220303|220303|o.frange;;765
220302|220302|o.frange;;764
220316|220316|o.frange;;783
220128|220128|o.frange;;590
220100|220100|o.frange;;563
220114|220114|o.frange;;577
220048|220048|o.frange;;511
220074|220074|o.frange;;537
220060|220060|o.frange;;523
220276|220276|o.frange;;738
220262|220262|o.frange;;724
220289|220289|o.frange;;751
220274|220274|o.frange;;736
220260|220260|o.frange;;722
220248|220248|o.frange;;710
220089|220089|o.frange;;552
220076|220076|o.frange;;539
220062|220062|o.frange;;525
220102|220102|o.frange;;565
220116|220116|o.frange;;579
220300|220300|o.frange;;762
220314|220314|o.frange;;776
220328|220328|o.frange;;798
220329|220329|o.frange;;799
220315|220315|o.frange;;782
220301|220301|o.frange;;763
220117|220117|o.frange;;579bis
220103|220103|o.frange;;566
220063|220063|o.frange;;526
220077|220077|o.frange;;540
220088|220088|o.frange;;551
220249|220249|o.frange;;711
220261|220261|o.frange;;723
220275|220275|o.frange;;737
220293|220293|o.frange;;755
220287|220287|o.frange;;749
220278|220278|o.frange;;740
220250|220250|o.frange;;712
220244|220244|o.frange;;706
220091|220091|o.frange;;554
220085|220085|o.frange;;548
220052|220052|o.frange;;515
220046|220046|o.frange;;509
220126|220126|o.frange;;588
220132|220132|o.frange;;594
220318|220318|o.frange;;786
220324|220324|o.frange;;794
220330|220330|o.frange;;800
220331|220331|o.frange;;801
220325|220325|o.frange;;795
220319|220319|o.frange;;789
220133|220133|o.frange;;595
220127|220127|o.frange;;589
220047|220047|o.frange;;510
220053|220053|o.frange;;516
220084|220084|o.frange;;547
220090|220090|o.frange;;553
220245|220245|o.frange;;707
220251|220251|o.frange;;713
220279|220279|o.frange;;741
220286|220286|o.frange;;748
220292|220292|o.frange;;754
220284|220284|o.frange;;746
220290|220290|o.frange;;752
220247|220247|o.frange;;709
220253|220253|o.frange;;715
220086|220086|o.frange;;549
220092|220092|o.frange;;555
220079|220079|o.frange;;542
220045|220045|o.frange;;508
220051|220051|o.frange;;514
220119|220119|o.frange;;581
220131|220131|o.frange;;593
220125|220125|o.frange;;587
220333|220333|o.frange;;803
220327|220327|o.frange;;797
220326|220326|o.frange;;796
220332|220332|o.frange;;802
220124|220124|o.frange;;586
220130|220130|o.frange;;592
220118|220118|o.frange;;580
220050|220050|o.frange;;513
220044|220044|o.frange;;507
220078|220078|o.frange;;541
220093|220093|o.frange;;556
220087|220087|o.frange;;550
220252|220252|o.frange;;714
220246|220246|o.frange;;708
220291|220291|o.frange;;753
220285|220285|o.frange;;747
220281|220281|o.frange;;743
220295|220295|o.frange;;757
220242|220242|o.frange;;704
220256|220256|o.frange;;718
220083|220083|o.frange;;546
220097|220097|o.frange;;560
220040|220040|o.frange;;503
220054|220054|o.frange;;517
220068|220068|o.frange;;531
220134|220134|o.frange;;596
220120|220120|o.frange;;582
220108|220108|o.frange;;571
220322|220322|o.frange;;792
220323|220323|o.frange;;793
220109|220109|o.frange;;572
220121|220121|o.frange;;583
220135|220135|o.frange;;597
220069|220069|o.frange;;532
220055|220055|o.frange;;518
220041|220041|o.frange;;504
220096|220096|o.frange;;559
220082|220082|o.frange;;545
220257|220257|o.frange;;719
220243|220243|o.frange;;705
220294|220294|o.frange;;756
220280|220280|o.frange;;742
220296|220296|o.frange;;758
220282|220282|o.frange;;744
220255|220255|o.frange;;717
220241|220241|o.frange;;703
220269|220269|o.frange;;731
220094|220094|o.frange;;557
220080|220080|o.frange;;543
220057|220057|o.frange;;520
220043|220043|o.frange;;506
220123|220123|o.frange;;585
220137|220137|o.frange;;599
220321|220321|o.frange;;791
220335|220335|o.frange;;805
220309|220309|o.frange;;771
220308|220308|o.frange;;770
220334|220334|o.frange;;804
220320|220320|o.frange;;790
220136|220136|o.frange;;598
220122|220122|o.frange;;584
220042|220042|o.frange;;505
220056|220056|o.frange;;519
220081|220081|o.frange;;544
220095|220095|o.frange;;558
220268|220268|o.frange;;730
220240|220240|o.frange;;702
220254|220254|o.frange;;716
220297|220297|o.frange;;759
220233|220233|o.frange;;695
220227|220227|o.frange;;689
220019|220019|o.frange;;482
220031|220031|o.frange;;494
220025|220025|o.frange;;488
220186|220186|o.frange;;648
220192|220192|o.frange;;654
220179|220179|o.frange;;641
220145|220145|o.frange;;607
220151|220151|o.frange;;613
220409|220409|jjp;45;184
220150|220150|o.frange;;612
220144|220144|o.frange;;606
220178|220178|o.frange;;640
220193|220193|o.frange;;655
220187|220187|o.frange;;649
220024|220024|o.frange;;487
220030|220030|o.frange;;493
220018|220018|o.frange;;481
220226|220226|o.frange;;688
220232|220232|o.frange;;694
220218|220218|o.frange;;680
220224|220224|o.frange;;686
220230|220230|o.frange;;692
220026|220026|o.frange;;489
220032|220032|o.frange;;495
220191|220191|o.frange;;653
220185|220185|o.frange;;647
220152|220152|o.frange;;614
220146|220146|o.frange;;608
220378|220378|psi.com;11;12
220379|220379|psi.com;11;13
220147|220147|o.frange;;609
220153|220153|o.frange;;615
220184|220184|o.frange;;646
220190|220190|o.frange;;652
220033|220033|o.frange;;496
220027|220027|o.frange;;490
220231|220231|o.frange;;693
220225|220225|o.frange;;687
220219|220219|o.frange;;681
220221|220221|o.frange;;683
220235|220235|o.frange;;697
220209|220209|o.frange;;671
220023|220023|o.frange;;486
220037|220037|o.frange;;500
220194|220194|o.frange;;656
220180|220180|o.frange;;642
220157|220157|o.frange;;619
220143|220143|o.frange;;605
220382|220382|psi.com;11;16
220142|220142|o.frange;;604
220156|220156|o.frange;;618
220181|220181|o.frange;;643
220195|220195|o.frange;;657
220036|220036|o.frange;;499
220022|220022|o.frange;;485
220208|220208|o.frange;;670
220234|220234|o.frange;;696
220220|220220|o.frange;;682
220236|220236|o.frange;;698
220222|220222|o.frange;;684
220034|220034|o.frange;;497
220020|220020|o.frange;;483
220008|220008|o.frange;;471
220183|220183|o.frange;;645
220197|220197|o.frange;;659
220140|220140|o.frange;;602
220154|220154|o.frange;;616
220168|220168|o.frange;;630
220381|220381|psi.com;11;15
220380|220380|psi.com;11;14
220169|220169|o.frange;;631
220155|220155|o.frange;;617
220141|220141|o.frange;;603
220196|220196|o.frange;;658
220182|220182|o.frange;;644
220009|220009|o.frange;;472
220021|220021|o.frange;;484
220035|220035|o.frange;;498
220223|220223|o.frange;;685
220237|220237|o.frange;;699
70358|70358|o.amst;;11
70370|70370|o.amst;;23
70416|70416|o.amst;;69
70402|70402|o.amst;;55
70364|70364|o.amst;;17
70317d|70317|cpr;24;4
70628|70628|o.ashm.shelt;;78
70614|70614|o.ashm.shelt;;64
70172|70172|cpr;10;46
70166|70166|c.ep.lat;;77
70600|70600|o.ashm.shelt;;49
70833|70833|o.berenike;1;56
70199|70199|cpr;19;24
70827|70827|o.berenike;1;50
70984|70984|o.bodl;1;253
70990|70990|o.bodl;1;260
70748|70748|o.ashm.shelt;;200
70760|70760|o.ashm.shelt;;212
70006|70006|psi;6;730
70012|70012|chla;41;1191
70774|70774|o.ashm.shelt;;226
70947|70947|o.bodl;1;194
70953|70953|o.bodl;1;200
70238|70238|cpr;19;67
70204|70204|cpr;19;30
70562|70562|o.ashm.shelt;;10
70576|70576|o.ashm.shelt;;24
70210|70210|cpr;19;39
70589|70589|o.ashm.shelt;;37
70588|70588|o.ashm.shelt;;36
70577|70577|o.ashm.shelt;;25
70211|70211|cpr;19;40r
70205|70205|cpr;19;34
70563|70563|o.ashm.shelt;;11
70239|70239|cpr;19;68
70952|70952|o.bodl;1;199
70946|70946|o.bodl;1;191
70013|70013|c.ep.lat;;149
70775|70775|o.ashm.shelt;;227
70761|70761|o.ashm.shelt;;213
70007|70007|chla;25;790
70749|70749|o.ashm.shelt;;201
70991|70991|o.bodl;1;262
70985|70985|o.bodl;1;254
70198|70198|cpr;19;23
70826|70826|o.berenike;1;49
70832|70832|o.berenike;1;55
70167|70167|c.ep.lat;;79
70601|70601|o.ashm.shelt;;50
70615|70615|o.ashm.shelt;;65
70173|70173|cpr;10;47
70629|70629|o.ashm.shelt;;79
70317e|70317|cpr;24;4
70403|70403|o.amst;;56
70365|70365|o.amst;;18
70371|70371|o.amst;;24
70417|70417|o.amst;;70
70359|70359|o.amst;;12
70429|70429|o.amst;;82
70367|70367|o.amst;;20
70401|70401|o.amst;;54
70415|70415|o.amst;;68
70373|70373|o.amst;;26
70398|70398|o.amst;;51
70317g|70317|cpr;24;4
70159|70159|c.pap.lat;;201
70603|70603|o.ashm.shelt;;53
70165|70165|c.ep.lat;;76
70171|70171|cpr;10;32
70617|70617|o.ashm.shelt;;67
70824|70824|o.berenike;1;47
70830|70830|o.berenike;1;53
70818|70818|o.berenike;1;41
70993|70993|o.bodl;1;264
70039|70039|chla;43;1249
70987|70987|o.bodl;1;257
70777|70777|o.ashm.shelt;;229
70011|70011|chla;41;1190
70005|70005|psi;6;729
70763|70763|o.ashm.shelt;;215
70788|70788|o.berenike;1;11
70950|70950|o.bodl;1;197
70944|70944|o.bodl;1;189
70978|70978|o.bodl;1;247
70549|70549|o.ashm;;101
70213|70213|cpr;19;41
70575|70575|o.ashm.shelt;;23
70561|70561|o.ashm.shelt;;9
70207|70207|cpr;19;36
70560|70560|o.ashm.shelt;;8
70206|70206|cpr;19;35
70212|70212|cpr;19;40v
70574|70574|o.ashm.shelt;;22
70548|70548|o.ashm;;100
70979|70979|o.bodl;1;248
70945|70945|o.bodl;1;190
70951|70951|o.bodl;1;198
70789|70789|o.berenike;1;12
70004|70004|chla;25;781
70762|70762|o.ashm.shelt;;214
70776|70776|o.ashm.shelt;;228
70010|70010|p.ital;2;43
70038|70038|chla;43;1247
70986|70986|o.bodl;1;255
70992|70992|o.bodl;1;263
70819|70819|o.berenike;1;42
70831|70831|o.berenike;1;54
70825|70825|o.berenike;1;48
70170|70170|cpr;6;59
70616|70616|o.ashm.shelt;;66
70602|70602|o.ashm.shelt;;52
70164|70164|c.ep.lat;;75
70158|70158|c.pap.lat;;200
70317f|70317|cpr;24;4
70399|70399|o.amst;;52
70414|70414|o.amst;;67
70372|70372|o.amst;;25
70366|70366|o.amst;;19
70400|70400|o.amst;;53
70428|70428|o.amst;;81
70404|70404|o.amst;;57
70362|70362|o.amst;;15
70376|70376|o.amst;;29
70410|70410|o.amst;;63
70438|70438|o.amst;;94
70317b|70317|cpr;24;4
70389|70389|o.amst;;42
70160|70160|c.pap.lat;;221
70606|70606|o.ashm.shelt;;56
70612|70612|o.ashm.shelt;;62
70174|70174|cpr;10;48
70148|70148|chla;47;1460
70809|70809|o.berenike;1;32
70821|70821|o.berenike;1;44
70835|70835|o.berenike;1;58
70014|70014|chla;42;1214
70772|70772|o.ashm.shelt;;224
70766|70766|o.ashm.shelt;;218
70028|70028|chla;42;1237
70996|70996|o.bodl;1;267
70982|70982|o.bodl;1;251
70969|70969|o.bodl;1;231
70955|70955|o.bodl;1;207
70799|70799|o.berenike;1;22
70941|70941|o.bodl;1;186
70570|70570|o.ashm.shelt;;18
70216|70216|cpr;19;45
70202|70202|cpr;19;27
70564|70564|o.ashm.shelt;;12
70558|70558|o.ashm.shelt;;6
70559|70559|o.ashm.shelt;;7
70203|70203|cpr;19;28
70565|70565|o.ashm.shelt;;13
70571|70571|o.ashm.shelt;;19
70217|70217|cpr;19;47
70940|70940|o.bodl;1;185
70798|70798|o.berenike;1;21
70954|70954|o.bodl;1;206
70968|70968|o.bodl;1;230
70983|70983|o.bodl;1;252
70029|70029|chla;42;1239
70997|70997|o.bodl;1;268
70767|70767|o.ashm.shelt;;219
70001|70001|c.ep.lat;;222
70015|70015|chla;42;1223
70773|70773|o.ashm.shelt;;225
70834|70834|o.berenike;1;57
70820|70820|o.berenike;1;43
70808|70808|o.berenike;1;31
70149|70149|chla;47;1461
70613|70613|o.ashm.shelt;;63
70175|70175|cpr;10;49
70161|70161|c.ep.lat;;11
70607|70607|o.ashm.shelt;;57
70388|70388|o.amst;;41
70317c|70317|cpr;24;4
70439|70439|o.amst;;95
70377|70377|o.amst;;30
70411|70411|o.amst;;64
70405|70405|o.amst;;58
70363|70363|o.amst;;16
70413|70413|o.amst;;66
70375|70375|o.amst;;28
70361|70361|o.amst;;14
70407|70407|o.amst;;60
70349|70349|cpr;24;31
70317a|70317|cpr;24;4
70177|70177|cpr;17A;30
70611|70611|o.ashm.shelt;;61
70605|70605|o.ashm.shelt;;55
70163|70163|c.ep.lat;;74
70639|70639|o.ashm.shelt;;89
70188|70188|cpr;19;9
70836|70836|o.berenike;1;59
70822|70822|o.berenike;1;45
70003|70003|chla;19;689
70765|70765|o.ashm.shelt;;217
70771|70771|o.ashm.shelt;;223
70017|70017|chla;42;1225
70981|70981|o.bodl;1;250
70759|70759|o.ashm.shelt;;211
70995|70995|o.bodl;1;266
70942|70942|o.bodl;1;187
70956|70956|o.bodl;1;209
70567|70567|o.ashm.shelt;;15
70201|70201|cpr;19;26
70215|70215|cpr;19;43
70573|70573|o.ashm.shelt;;21
70229|70229|cpr;19;58
70598|70598|o.ashm.shelt;;47
70599|70599|o.ashm.shelt;;48
70228|70228|cpr;19;57
70214|70214|cpr;19;42
70572|70572|o.ashm.shelt;;20
70566|70566|o.ashm.shelt;;14
70200|70200|cpr;19;25
70957|70957|o.bodl;1;210
70943|70943|o.bodl;1;188
70994|70994|o.bodl;1;265
70758|70758|o.ashm.shelt;;210
70980|70980|o.bodl;1;249
70770|70770|o.ashm.shelt;;222
70016|70016|chla;42;1224
70002|70002|chla;19;688
70764|70764|o.ashm.shelt;;216
70823|70823|o.berenike;1;46
70189|70189|cpr;19;10
70837|70837|o.berenike;1;60
70638|70638|o.ashm.shelt;;88
70604|70604|o.ashm.shelt;;54
70162|70162|c.ep.lat;;73
70176|70176|cpr;17A;29
70610|70610|o.ashm.shelt;;60
70348|70348|cpr;24;30
70360|70360|o.amst;;13
70406|70406|o.amst;;59
70412|70412|o.amst;;65
70374|70374|o.amst;;27
70449|70449|o.amst;;105
70475|70475|o.ashm;;26
70313|70313|cpr;23;35
70307|70307|cpr;23;29
70461|70461|o.ashm;;11
70893|70893|o.berenike;1;116
70887|70887|o.berenike;1;110
70139|70139|p.bagnall;;3
70111|70111|chla;45;1327
70677|70677|o.ashm.shelt;;127
70663|70663|o.ashm.shelt;;113
70105|70105|p.scholl;;2
70850|70850|o.berenike;1;73
70688|70688|o.ashm.shelt;;138
70844|70844|o.berenike;1;67
70878|70878|o.berenike;1;101
70059|70059|chla;44;1272
70065|70065|chla;44;1278
70703|70703|o.ashm.shelt;;153
70717|70717|o.ashm.shelt;;167
70071|70071|chla;44;1284
70924|70924|o.bodl;1;164
70930|70930|o.bodl;1;173
70918|70918|o.bodl;1;158
70529|70529|o.ashm;;80
70501|70501|o.ashm;;52
70267|70267|cpr;22;34
70273|70273|cpr;22;43
70515|70515|o.ashm;;66
70298|70298|cpr;23;18
70299|70299|cpr;23;19
70272|70272|cpr;22;42
70514|70514|o.ashm;;65
70500|70500|o.ashm;;51
70266|70266|cpr;22;33
70528|70528|o.ashm;;79
70919|70919|o.bodl;1;159
70931|70931|o.bodl;1;174
70925|70925|o.bodl;1;165
70716|70716|o.ashm.shelt;;166
70070|70070|chla;44;1283
70064|70064|chla;44;1277
70702|70702|o.ashm.shelt;;152
70058|70058|chla;44;1271
70879|70879|o.berenike;1;102
70845|70845|o.berenike;1;68
70689|70689|o.ashm.shelt;;139
70851|70851|o.berenike;1;74
70662|70662|o.ashm.shelt;;112
70104|70104|chla;45;1317
70110|70110|chla;45;1326
70676|70676|o.ashm.shelt;;126
70886|70886|o.berenike;1;109
70138|70138|chla;47;1441
70892|70892|o.berenike;1;115
70306|70306|cpr;23;28
70460|70460|o.ashm;;10
70474|70474|o.ashm;;25
70312|70312|cpr;23;34
70448|70448|o.amst;;104
70338|70338|cpr;24;20
70462|70462|o.ashm;;13
70304|70304|cpr;23;26
70310|70310|cpr;23;32
70476|70476|o.ashm;;27
70489|70489|o.ashm;;40
70884|70884|o.berenike;1;107
70648|70648|o.ashm.shelt;;98
70890|70890|o.berenike;1;113
70106|70106|c.ep.lat;;234
70660|70660|o.ashm.shelt;;110
70674|70674|o.ashm.shelt;;124
70112|70112|c.ep.lat;;207
70847|70847|o.berenike;1;70
70853|70853|o.berenike;1;76
70728|70728|o.ashm.shelt;;178
70072|70072|chla;44;1285
70714|70714|o.ashm.shelt;;164
70700|70700|o.ashm.shelt;;150
70066|70066|chla;44;1279
70933|70933|o.bodl;1;176
70927|70927|o.bodl;1;168
70099|70099|chla;44;1312
70258|70258|cpr;22;24
70516|70516|o.ashm;;67
70270|70270|cpr;22;40
70264|70264|cpr;22;31
70502|70502|o.ashm;;53
70265|70265|cpr;22;32
70503|70503|o.ashm;;54
70517|70517|o.ashm;;68
70271|70271|cpr;22;41
70259|70259|cpr;22;25
70926|70926|o.bodl;1;167
70098|70098|chla;44;1311
70932|70932|o.bodl;1;175
70701|70701|o.ashm.shelt;;151
70067|70067|chla;44;1280
70073|70073|chla;44;1286
70715|70715|o.ashm.shelt;;165
70729|70729|o.ashm.shelt;;179
70852|70852|o.berenike;1;75
70846|70846|o.berenike;1;69
70675|70675|o.ashm.shelt;;125
70113|70113|chla;45;1334
70107|70107|chla;45;1321
70661|70661|o.ashm.shelt;;111
70891|70891|o.berenike;1;114
70649|70649|o.ashm.shelt;;99
70885|70885|o.berenike;1;108
70488|70488|o.ashm;;39
70311|70311|cpr;23;33
70477|70477|o.ashm;;28
70463|70463|o.ashm;;14
70305|70305|cpr;23;27
70339|70339|cpr;24;21
70301|70301|cpr;23;21
70467|70467|o.ashm;;18
70473|70473|o.ashm;;24
70315|70315|cpr;24;2
70329|70329|cpr;24;10
70498|70498|o.ashm;;49
70665|70665|o.ashm.shelt;;115
70103|70103|rom.mil.rec;1;5
70117|70117|chla;45;1341
70671|70671|o.ashm.shelt;;121
70659|70659|o.ashm.shelt;;109
70881|70881|o.berenike;1;104
70895|70895|o.bodl;1;36
70842|70842|o.berenike;1;65
70856|70856|o.berenike;1;79
70711|70711|o.ashm.shelt;;161
70077|70077|chla;44;1290
70063|70063|chla;44;1276
70705|70705|o.ashm.shelt;;155
70739|70739|o.ashm.shelt;;189
70936|70936|o.bodl;1;180
70088|70088|chla;44;1301
70922|70922|o.bodl;1;162
70275|70275|cpr;22;45
70513|70513|o.ashm;;64
70507|70507|o.ashm;;58
70261|70261|cpr;22;27
70249|70249|cpr;22;9
70248|70248|cpr;22;8
70506|70506|o.ashm;;57
70260|70260|cpr;22;26
70274|70274|cpr;22;44
70512|70512|o.ashm;;63
70923|70923|o.bodl;1;163
70937|70937|o.bodl;1;182
70089|70089|chla;44;1302
70738|70738|o.ashm.shelt;;188
70062|70062|chla;44;1275
70704|70704|o.ashm.shelt;;154
70710|70710|o.ashm.shelt;;160
70076|70076|chla;44;1289
70857|70857|o.berenike;1;80
70843|70843|o.berenike;1;66
70894|70894|o.berenike;3;457
70880|70880|o.berenike;1;103
70658|70658|o.ashm.shelt;;108
70116|70116|chla;45;1339
70670|70670|o.ashm.shelt;;120
70664|70664|o.ashm.shelt;;114
70102|70102|chla;44;1315
70499|70499|o.ashm;;50
70328|70328|cpr;24;9
70472|70472|o.ashm;;23
70314|70314|cpr;24;1
70300|70300|cpr;23;20
70466|70466|o.ashm;;17
70316|70316|cpr;24;3
70470|70470|o.ashm;;21
70464|70464|o.ashm;;15
70302|70302|cpr;23;22
70458|70458|o.ashm;;8
70672|70672|o.ashm.shelt;;122
70114|70114|chla;45;1336
70100|70100|chla;44;1313
70666|70666|o.ashm.shelt;;116
70896|70896|o.bodl;1;41
70128|70128|chla;45;1353
70882|70882|o.berenike;2;140a
70869|70869|o.berenike;1;92
70855|70855|o.berenike;1;78
70841|70841|o.berenike;1;64
70699|70699|o.ashm.shelt;;149
70706|70706|o.ashm.shelt;;156
70060|70060|chla;44;1273
70074|70074|chla;44;1287
70712|70712|o.ashm.shelt;;162
70048|70048|chla;43;1260
70909|70909|o.bodl;1;136
70921|70921|o.bodl;1;161
70935|70935|o.bodl;1;179
70262|70262|cpr;22;28
70504|70504|o.ashm;;55
70510|70510|o.ashm;;61
70276|70276|cpr;22;47
70538|70538|o.ashm;;90
70289|70289|cpr;23;4
70288|70288|cpr;23;3
70539|70539|o.ashm;;91
70511|70511|o.ashm;;62
70277|70277|cpr;22;48
70263|70263|cpr;22;29
70505|70505|o.ashm;;56
70934|70934|o.bodl;1;178
70920|70920|o.bodl;1;160
70908|70908|o.bodl;1;135
70049|70049|chla;44;1261
70075|70075|chla;44;1288
70713|70713|o.ashm.shelt;;163
70707|70707|o.ashm.shelt;;157
70061|70061|chla;44;1274
70698|70698|o.ashm.shelt;;148
70840|70840|o.berenike;1;63
70854|70854|o.berenike;1;77
70868|70868|o.berenike;1;91
70883|70883|o.berenike;1;106
70897|70897|o.bodl;1;81
70129|70129|chla;45;1354
70101|70101|chla;44;1314
70667|70667|o.ashm.shelt;;117
70673|70673|o.ashm.shelt;;123
